strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_5_day_low,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,5_day_low,2075,99983.5,-12406.51,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,GLW,2026-03-09,121.0121,,,2026-03-17,126.8873,5_day_low,623,75390.54,3660.26,0.048551,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=3.09; raw_entry=open:121.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=123.2900; filter_ma50=112.4047; filter_avg_value_10=2394.02; filter_adr20=6.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ERAS,2026-03-16,14.1514,,,2026-03-17,13.4787,5_day_low,5569,78809.23,-3746.62,-0.04754,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.25; raw_entry=open:14.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=13.6200; filter_ma50=10.9646; filter_avg_value_10=73.22; filter_adr20=7.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PVLA,2026-03-16,124.0924,,,2026-03-17,120.6779,5_day_low,632,78426.4,-2157.95,-0.027516,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:124.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=122.0600; filter_ma50=101.2256; filter_avg_value_10=37.84; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,RNG,2026-03-17,37.7138,,,2026-03-18,37.1063,5_day_low,2151,81122.32,-1306.69,-0.016108,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:37.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=37.3800; filter_ma50=31.1074; filter_avg_value_10=91.88; filter_adr20=6.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TER,2026-03-09,265.4265,,,2026-03-19,283.6117,5_day_low,280,74319.43,5091.83,0.068513,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:265.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=273.0500; filter_ma50=262.2579; filter_avg_value_10=1145.49; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,KEYS,2026-03-09,267.9568,,,2026-03-19,277.0523,5_day_low,288,77171.55,2619.5,0.033944,,,,8,93.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:267.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=272.4300; filter_ma50=233.6410; filter_avg_value_10=810.72; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SII,2026-03-17,146.9847,,,2026-03-19,139.0961,5_day_low,550,80841.58,-4338.73,-0.05367,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:146.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=146.4300; filter_ma50=132.4687; filter_avg_value_10=39.05; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,VICR,2026-03-09,160.6361,,,2026-03-20,164.6435,5_day_low,455,73089.41,1823.4,0.024948,,,,9,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,IBRX,2026-03-11,8.0408,,,2026-03-24,8.0492,5_day_low,10026,80617.1,84.13,0.001044,,,,9,99.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:8.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-10 00:00:00; filter_close=8.0100; filter_ma50=6.0997; filter_avg_value_10=322.75; filter_adr20=13.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ALM,2026-03-19,15.5716,,,2026-03-24,15.2085,5_day_low,5462,85051.84,-1983.13,-0.023317,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:15.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-18 00:00:00; filter_close=17.7800; filter_ma50=14.2931; filter_avg_value_10=122.63; filter_adr20=9.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,UNF,2026-03-23,260.7861,,,2026-03-26,259.924,5_day_low,327,85277.05,-281.9,-0.003306,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:260.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=260.7600; filter_ma50=229.4798; filter_avg_value_10=193.70; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CRCL,2026-03-25,106.7807,,,2026-03-26,98.3002,5_day_low,843,90016.11,-7149.07,-0.07942,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:106.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=101.1700; filter_ma50=83.8294; filter_avg_value_10=2571.25; filter_adr20=9.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,YOU,2026-03-12,44.3244,,,2026-03-27,47.1583,5_day_low,1735,76902.89,4916.73,0.063934,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:44.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=44.7900; filter_ma50=36.6201; filter_avg_value_10=100.27; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SPHR,2026-03-16,106.1606,,,2026-03-27,105.3495,5_day_low,740,78558.86,-600.25,-0.007641,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:106.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=105.7000; filter_ma50=102.8782; filter_avg_value_10=107.10; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,VIR,2026-03-25,8.7609,,,2026-03-27,8.5091,5_day_low,10217,89509.87,-2571.89,-0.028733,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:8.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=8.5700; filter_ma50=8.1327; filter_avg_value_10=25.52; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,UCTT,2026-03-09,49.3449,,,2026-03-30,57.7742,5_day_low,1491,73573.3,12568.07,0.170824,,,,15,97.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:49.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=50.5600; filter_ma50=45.6460; filter_avg_value_10=187.96; filter_adr20=8.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FORM,2026-03-09,82.5483,,,2026-03-30,93.5706,5_day_low,897,74045.78,9887.08,0.133527,,,,15,96.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:82.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=85.0100; filter_ma50=79.5612; filter_avg_value_10=151.06; filter_adr20=5.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ASX,2026-03-09,20.6621,,,2026-03-30,21.1179,5_day_low,3692,76284.35,1682.9,0.022061,,,,15,94.0,entry=rsi2_next_open; setup_rsi2=0.80; raw_entry=open:20.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=21.1200; filter_ma50=20.2082; filter_avg_value_10=193.78; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,POWL,2026-03-09,157.5791,,,2026-03-30,173.6926,5_day_low,494,77844.07,7960.09,0.102257,,,,15,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:157.5633; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=161.2167; filter_ma50=152.9760; filter_avg_value_10=114.80; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ECPG,2026-03-16,67.4467,,,2026-03-30,67.9632,5_day_low,1170,78912.69,604.26,0.007657,,,,10,92.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:67.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=66.7100; filter_ma50=59.4630; filter_avg_value_10=25.41; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FIGS,2026-03-20,14.8415,,,2026-03-30,14.3986,5_day_low,5372,79728.45,-2379.39,-0.029844,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:14.8400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-19 00:00:00; filter_close=14.2200; filter_ma50=12.5562; filter_avg_value_10=50.64; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SNDK,2026-03-27,599.81,,,2026-03-30,599.3101,5_day_low,143,85772.83,-71.49,-0.000833,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:599.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-26 00:00:00; filter_close=603.1700; filter_ma50=597.8078; filter_avg_value_10=13718.82; filter_adr20=7.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NBIS,2026-03-27,105.8406,,,2026-03-30,100.26,5_day_low,818,86577.6,-4564.94,-0.052727,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:105.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-26 00:00:00; filter_close=105.9700; filter_ma50=100.0922; filter_avg_value_10=2667.86; filter_adr20=7.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,UNF,2026-03-30,249.925,,,2026-03-31,248.4452,5_day_low,327,81725.47,-483.9,-0.005921,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.68; raw_entry=open:249.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-27 00:00:00; filter_close=248.6200; filter_ma50=235.1777; filter_avg_value_10=121.86; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,KOS,2026-03-12,2.0902,,,2026-04-01,2.6197,5_day_low,36478,76246.64,19316.16,0.253338,,,,14,93.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:2.0900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=2.0100; filter_ma50=1.5994; filter_avg_value_10=91.30; filter_adr20=10.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TPL,2026-03-31,468.8169,,,2026-04-01,464.9535,5_day_low,187,87668.75,-722.45,-0.008241,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:468.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-30 00:00:00; filter_close=467.3700; filter_ma50=453.0284; filter_avg_value_10=270.78; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,AROC,2026-03-31,34.5551,,,2026-04-01,34.0712,5_day_low,2542,87839.17,-1230.29,-0.014006,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.00; raw_entry=open:34.5517; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-30 00:00:00; filter_close=34.2833; filter_ma50=32.7930; filter_avg_value_10=67.47; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SOC,2026-04-02,15.7116,,,2026-04-06,14.5585,5_day_low,5924,93075.35,-6830.53,-0.073387,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:15.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-01 00:00:00; filter_close=14.7000; filter_ma50=12.0208; filter_avg_value_10=98.69; filter_adr20=13.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PURR,2026-03-27,4.7255,,,2026-04-07,4.6795,5_day_low,18252,86249.32,-838.51,-0.009722,,,,7,98.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:4.7250; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-26 00:00:00; filter_close=4.8800; filter_ma50=4.6462; filter_avg_value_10=40.01; filter_adr20=12.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,DAR,2026-03-10,52.3052,,,2026-04-08,59.1141,5_day_low,1580,82642.26,10758.0,0.130175,,,,21,90.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:52.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-09 00:00:00; filter_close=51.9200; filter_ma50=45.3964; filter_avg_value_10=121.39; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NAT,2026-03-13,4.9505,,,2026-04-08,5.5494,5_day_low,15497,76717.82,9281.93,0.120988,,,,18,94.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:4.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=4.9700; filter_ma50=4.3553; filter_avg_value_10=42.67; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ECO,2026-03-16,44.7245,,,2026-04-08,49.0351,5_day_low,1762,78804.52,7595.32,0.096382,,,,17,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=43.8600; filter_ma50=41.7893; filter_avg_value_10=37.13; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PUMP,2026-04-02,13.6914,,,2026-04-08,12.9487,5_day_low,6795,93032.85,-5046.4,-0.054243,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=1.50; raw_entry=open:13.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-01 00:00:00; filter_close=13.5000; filter_ma50=12.4906; filter_avg_value_10=42.48; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NBR,2026-04-02,81.1381,,,2026-04-08,77.8522,5_day_low,1148,93146.55,-3772.21,-0.040498,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.01; raw_entry=open:81.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-01 00:00:00; filter_close=79.3400; filter_ma50=75.4070; filter_avg_value_10=30.59; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TALO,2026-04-02,15.8066,,,2026-04-08,14.3486,5_day_low,5875,92863.66,-8565.84,-0.092241,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:15.8050; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-01 00:00:00; filter_close=14.9300; filter_ma50=13.2930; filter_avg_value_10=60.85; filter_adr20=4.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CRGY,2026-04-02,13.3276,,,2026-04-08,12.4035,5_day_low,6961,92773.14,-6432.06,-0.069331,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:13.3262; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-01 00:00:00; filter_close=12.6129; filter_ma50=10.8865; filter_avg_value_10=124.04; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PBF,2026-04-06,44.1856,,,2026-04-08,41.7534,5_day_low,2107,93098.99,-5124.65,-0.055045,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.1811; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-02 00:00:00; filter_close=45.0850; filter_ma50=39.1355; filter_avg_value_10=208.11; filter_adr20=6.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FRO,2026-03-13,30.433,,,2026-04-10,34.1966,5_day_low,2524,76813.0,9499.17,0.123666,,,,20,91.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:30.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=30.7700; filter_ma50=28.6602; filter_avg_value_10=234.53; filter_adr20=4.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ERAS,2026-03-17,13.5114,,,2026-04-13,16.1184,5_day_low,5999,81054.6,15639.62,0.192952,,,,19,99.0,entry=rsi2_next_open; setup_rsi2=1.97; raw_entry=open:13.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=13.5100; filter_ma50=11.1604; filter_avg_value_10=75.53; filter_adr20=7.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FSLY,2026-04-13,23.1023,,,2026-04-14,22.2478,5_day_low,3978,91900.99,-3399.34,-0.036989,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:23.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-10 00:00:00; filter_close=23.0700; filter_ma50=20.8631; filter_avg_value_10=446.83; filter_adr20=11.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,DAN,2026-03-16,31.6629,,,2026-04-15,34.7554,5_day_low,2494,78967.16,7712.85,0.097672,,,,22,91.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:31.6597; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=31.2710; filter_ma50=30.6060; filter_avg_value_10=47.27; filter_adr20=3.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ANDE,2026-03-23,67.209,,,2026-04-15,71.0829,5_day_low,1272,85489.79,4927.64,0.05764,,,,17,90.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:67.2022; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=66.2549; filter_ma50=63.9629; filter_avg_value_10=31.68; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ESLT,2026-03-31,812.5621,,,2026-04-15,899.0073,5_day_low,107,86944.15,9249.63,0.106386,,,,11,95.0,entry=rsi2_next_open; setup_rsi2=3.34; raw_entry=open:812.4809; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-30 00:00:00; filter_close=815.8873; filter_ma50=787.2067; filter_avg_value_10=194.95; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TYRA,2026-04-13,35.6236,,,2026-04-15,34.9365,5_day_low,2594,92407.52,-1782.22,-0.019287,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:35.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-10 00:00:00; filter_close=35.2600; filter_ma50=34.2333; filter_avg_value_10=37.98; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SEDG,2026-04-13,43.0043,,,2026-04-15,40.396,5_day_low,2148,92373.24,-5602.71,-0.060653,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:43.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-10 00:00:00; filter_close=41.7600; filter_ma50=40.2316; filter_avg_value_10=151.25; filter_adr20=8.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FTI,2026-03-09,62.4572,,,2026-04-17,70.6029,5_day_low,1245,77759.22,10141.44,0.130421,,,,29,93.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:62.4510; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=62.9706; filter_ma50=56.0532; filter_avg_value_10=282.59; filter_adr20=3.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,DAR,2026-04-15,59.496,,,2026-04-17,57.8842,5_day_low,1511,89898.38,-2435.34,-0.02709,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:59.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-14 00:00:00; filter_close=59.6000; filter_ma50=54.9968; filter_avg_value_10=205.19; filter_adr20=3.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CLMT,2026-04-16,32.0832,,,2026-04-17,31.6668,5_day_low,2839,91084.23,-1182.09,-0.012978,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:32.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-15 00:00:00; filter_close=32.0000; filter_ma50=29.6568; filter_avg_value_10=40.19; filter_adr20=5.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,XENE,2026-03-25,53.9104,,,2026-04-20,57.6342,5_day_low,1664,89706.89,6196.48,0.069075,,,,18,91.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:53.9050; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=53.3800; filter_ma50=45.5715; filter_avg_value_10=126.82; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,AGX,2026-03-26,429.8835,,,2026-04-20,589.1519,5_day_low,199,85546.81,31694.43,0.370492,,,,17,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:429.8405; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-25 00:00:00; filter_close=437.1246; filter_ma50=410.9935; filter_avg_value_10=296.84; filter_adr20=6.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,RLAY,2026-03-25,9.541,,,2026-04-23,15.2435,5_day_low,9376,89455.98,53466.84,0.597689,,,,21,95.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:9.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=9.4400; filter_ma50=8.9744; filter_avg_value_10=26.77; filter_adr20=7.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BW,2026-04-22,16.5017,,,2026-04-24,14.6585,5_day_low,5652,93267.33,-10417.29,-0.111693,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:16.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-21 00:00:00; filter_close=16.0400; filter_ma50=13.3052; filter_avg_value_10=46.72; filter_adr20=9.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ZNTL,2026-04-23,3.8304,,,2026-04-24,3.7696,5_day_low,23709,90814.55,-1440.56,-0.015863,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:3.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-22 00:00:00; filter_close=3.8400; filter_ma50=2.9853; filter_avg_value_10=47.97; filter_adr20=16.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NKTR,2026-03-30,69.0569,,,2026-04-27,87.3613,5_day_low,1191,82246.78,21800.49,0.265062,,,,20,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:69.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-27 00:00:00; filter_close=68.6600; filter_ma50=59.3820; filter_avg_value_10=54.91; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,AMPX,2026-03-30,16.1616,,,2026-04-28,19.868,5_day_low,5137,83022.22,19039.77,0.229333,,,,21,98.0,entry=rsi2_next_open; setup_rsi2=4.86; raw_entry=open:16.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-27 00:00:00; filter_close=16.1200; filter_ma50=13.5776; filter_avg_value_10=136.50; filter_adr20=9.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FLY,2026-04-27,35.1835,,,2026-04-28,32.9967,5_day_low,2616,92040.08,-5720.72,-0.062155,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:35.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-24 00:00:00; filter_close=35.1300; filter_ma50=27.5473; filter_avg_value_10=255.72; filter_adr20=12.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PURR,2026-04-22,6.0106,,,2026-04-29,5.8294,5_day_low,15461,92929.91,-2801.29,-0.030144,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:6.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-21 00:00:00; filter_close=5.6400; filter_ma50=5.1298; filter_avg_value_10=34.57; filter_adr20=8.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SPIR,2026-04-28,16.0316,,,2026-04-29,15.3985,5_day_low,5630,90257.93,-3564.6,-0.039493,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:16.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-04-27 00:00:00; filter_close=16.4100; filter_ma50=13.3698; filter_avg_value_10=46.04; filter_adr20=12.47; rs_bucket=rs90_100
